N° auto;nom;région administrative;adresse;code INSEE;commune;population de la commune;DEP;N°UU;unité urbaine;population unité urbaine;situation géographique;écrans;fauteuils;semaines d'activité;séances;entrées 2021;entrées 2020;évolution entrées;tranche d'entrées;propriétaire;programmateur;AE;catégorie Art et Essai;label Art et Essai;genre;multiplexe;zone de la commune;nombre de films programmés;nombre de films inédits;nombre de films en semaine 1;PdM en entrées des films français;PdM en entrées des films américains;PdM en entrées des films européens;PdM en entrées des autres films;films Art et Essai;part des séances de films Art et Essai;PdM en entrées des films Art et Essai;latitude;longitude
41134;STUDIO CINEMAS;CORSE;1 RUE DE LA MISERICORDE;2B033;Bastia;48746;2B;2B501;Bastia;72412;05-Unités urbaines de 20 000 à 100 000 hbts;2;344;32;1 663;22 386;16 324;37,1;De 20 à 30 000 entrées;STUDIO CINEMA;Miquelis;OUI;D;JPPR;FIXE;NON;C;128;97;51;29,8;52,3;15,4;2,5;52;39,3;37,5;42.695783;9.447861
41142;REGENT;CORSE;5  TER RUE CESAR CAMPINCHI;2B033;Bastia;48746;2B;2B501;Bastia;72412;05-Unités urbaines de 20 000 à 100 000 hbts;3;299;32;2 339;47 785;23 681;101,8;De 40 à 50 000 entrées;SOCIETE INSULAIRE CINEMATOGRAPHIQUE LE REGENT;MC4 (Gardebosc);OUI;D;;FIXE;NON;C;122;90;66;32,9;45,5;19,3;2,3;34;10,8;7,8;42.697652;9.448441
44502;LE CINEMA DE BEAULIEU;PROVENCE-ALPES-COTE D'AZUR;RUE ALBERT 1ER;06011;Beaulieu-sur-Mer;3759;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;120;30;507;8 649;7 866;10,0;De 5 à 10 000 entrées;GRAND CASINO DE BEAULIEU;MC4 (Gardebosc);OUI;C;;FIXE;NON;B;165;138;3;59,8;21,5;16,1;2,5;80;58,4;47,5;43.705177;7.329524
46613;CINEMA JEAN-CLAUDE CARRIERE;OCCITANIE;AVENUE DES JUSTES PARMI LES NATIONS;34028;Bédarieux;6002;34;34302;Bédarieux;13332;06-autres communes et unités urbaines;3;402;32;2 195;21 397;14 733;45,2;De 20 à 30 000 entrées;CINE2MA;;OUI;E;;FIXE;NON;C;239;205;100;46,8;37,6;14,7;0,9;101;29,8;21,0;43.611508;3.171558
51261;CINE 89;PROVENCE-ALPES-COTE D'AZUR;COURS MIRABEAU;13014;Berre-l'Étang;13597;13;00759;Marseille - Aix-en-Provence;1619129;04-Unités urbaines de 100 000 hbts ou plus;1;196;29;720;11 822;11 046;7,0;De 10 à 20 000 entrées;ASS FORUM DES JEUNES ET DE LA CULTURE;MC4 (Gardebosc);OUI;C;JPPR;FIXE;NON;B;166;129;10;58,3;28,1;11,8;1,8;71;47,8;30,4;43.476136;5.167368
52619;LE MARILYN;PROVENCE-ALPES-COTE D'AZUR;PLACE NOEL BLACHE;83018;Besse-sur-Issole;3079;83;83206;Carnoules;11044;06-autres communes et unités urbaines;1;84;32;298;5 868;2 784;110,8;De 5 à 10 000 entrées;CINEMA LE MARILYN;;NON;NON;;FIXE;NON;C;75;68;1;59,1;24,4;15,8;0,7;14;16,9;10,9;43.349529;6.177013
54604;MONCINE;OCCITANIE;3 CARREFOUR DE L'HOURS;34032;Béziers;78823;34;34501;Béziers;94366;05-Unités urbaines de 20 000 à 100 000 hbts;9;1462;31;8 896;113 155;85 452;32,4;De 100 à 150 000 entrées;MULTICINES PYRENEES SARL;Agusti Illa ;OUI;D;;FIXE;OUI;C;167;148;149;33,9;52,5;13,4;0,2;54;26,1;13,4;43.342559;3.212618
61132;LE CLAP;PROVENCE-ALPES-COTE D'AZUR;PLACE DE LA MAIRIE;84019;Bollène;13740;84;84301;Bollène;13740;06-autres communes et unités urbaines;1;97;32;728;8 016;6 015;33,3;De 5 à 10 000 entrées;ASSOCIATION CINEBOL;MC4 (Gardebosc);OUI;E;RDJPPR;FIXE;NON;I;194;168;2;59,4;25,9;11,7;2,9;91;49,2;33,4;43.974273;7.312365
67021;MAJESTIC;OCCITANIE;ROUTE NATIONALE;66024;Le Boulou;5452;66;66201;Le Boulou;5452;06-autres communes et unités urbaines;1;330;14;15;985;988;-0,3;Moins de 2000 entrées;LAPORTA GERMAIN;;NON;NON;;FIXE;NON;I;12;9;0;78,5;10,3;11,3;0,0;0;0,0;0,0;42.524735;2.832419
74322;EDEN STUDIO;PROVENCE-ALPES-COTE D'AZUR;35 RUE PASTEUR;05023;Briançon;11406;05;05301;Briançon;16564;06-autres communes et unités urbaines;1;88;31;605;9 742;8 612;13,1;De 5 à 10 000 entrées;MAISON DES JEUNES ET DE LA CULTURE DU BRIANCONNAI;;OUI;E;RDJPPR;FIXE;NON;C;125;96;4;74,8;9,6;9,7;5,8;86;90,3;91,6;44.889994;6.634449
74339;COSMO CINEMAS;PROVENCE-ALPES-COTE D'AZUR;AVENUE DU GENERAL BARBOT;05023;Briançon;11406;05;05301;Briançon;16564;06-autres communes et unités urbaines;4;476;32;3 344;37 728;22 560;67,2;De 30 à 40 000 entrées;COSMO;Miquelis;NON;NON;;FIXE;NON;C;84;77;77;38,9;47,9;12,3;0,9;7;8,9;6,0;44.900658;6.632743
75021;LA BOITE A IMAGES;PROVENCE-ALPES-COTE D'AZUR;PLACE DU 8 MAI 1945;83023;Brignoles;17716;83;83401;Brignoles;23635;05-Unités urbaines de 20 000 à 100 000 hbts;2;253;32;1 359;21 057;13 298;58,3;De 20 à 30 000 entrées;LE CINEMA DU SOLEIL;;OUI;D;;FIXE;NON;C;109;98;50;38,7;48,6;11,2;1,5;38;16,7;8,9;43.407348;6.063887
80942;CENTRE CULTUREL;OCCITANIE;RUE DU 19 MARS 1962;66028;Cabestany;10439;66;66601;Perpignan;203988;04-Unités urbaines de 100 000 hbts ou plus;1;248;32;209;4 993;5 130;-2,7;De 2 à 5 000 entrées;COMMUNE DE CABESTANY;Arnauld;OUI;C;;FIXE;NON;B;107;100;25;56,0;34,4;9,4;0,2;48;40,7;22,4;42.680362;2.934603
81080;SALLE MISTRAL;PROVENCE-ALPES-COTE D'AZUR;SALLE MISTRAL;06026;Cabris;1378;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;250;28;199;4 519;5 060;-10,7;De 2 à 5 000 entrées;THALIE;PATHE GAUMONT;NON;NON;;ITINERANT;NON;B;57;47;2;69,2;23,8;6,5;0,5;20;33,7;21,9;43.655944;6.87474
81541;ESPACE  CENTRE;PROVENCE-ALPES-COTE D'AZUR;5 AV DE VERDUN;06027;Cagnes-sur-Mer;51895;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;290;16;186;4 289;6 420;-33,2;De 2 à 5 000 entrées;CAGNES CONGRES;LES FILMS DE LA ROCHELLE;NON;NON;;FIXE;NON;B;86;74;0;66,9;12,2;18,8;2,1;43;51,9;53,3;43.662147;7.148711
81545;CGR POLYGONE RIVIERA;PROVENCE-ALPES-COTE D'AZUR;AVENUE DES ALPES;06027;Cagnes-sur-Mer;51895;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;10;1728;32;11 736;231 660;138 138;67,7;De 200 à 300 000 entrées;CAP CINEMA CAGNES SUR MER                                       ;LES FILMS DE LA ROCHELLE;NON;NON;;FIXE;OUI;B;146;126;127;28,8;53,4;15,9;2,0;20;11,5;7,2;43.661565;7.1357
82752;SALLE POLYVALENTE;PROVENCE-ALPES-COTE D'AZUR;SALLE POLYVALENTE;84029;Camaret-sur-Aigues;4644;84;84111;Camaret-sur-Aigues;5374;06-autres communes et unités urbaines;1;120;31;177;3 934;4 470;-12,0;De 2 à 5 000 entrées;CINEVAL;;OUI;E;JP;ITINERANT;NON;C;75;59;0;58,2;29,8;10,9;1,1;39;62,3;49,5;44.162816;4.889682
84556;Clap Ciné;OCCITANIE;COLLINE DES LOISIRS;66037;Canet-en-Roussillon;12436;66;66301;Canet-en-Roussillon;12436;06-autres communes et unités urbaines;4;501;32;3 742;45 116;21 969;105,4;De 40 à 50 000 entrées;L'YRE CANET;;OUI;E;JP;FIXE;NON;I;178;141;104;42,1;43,5;13,8;0,6;59;23,6;13,2;42.701936;3.019408
84711;OLYMPIA;PROVENCE-ALPES-COTE D'AZUR;5 RUE D ANTIBES;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;4;727;32;3 866;54 155;36 043;50,3;De 50 à 80 000 entrées;SOCIETE PROVENCALE DE GERANCES CINEMATOGRAPHIQUES;UGC Méditerranée;NON;NON;;FIXE;NON;B;101;97;60;33,8;43,9;18,9;3,4;15;13,8;7,4;43.552366;7.016598
84712;ARCADES;PROVENCE-ALPES-COTE D'AZUR;77 RUE FELIX FAURE;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;3;453;31;2 588;36 394;39 955;-8,9;De 30 à 40 000 entrées;EURO VIDEO INTERNATIONAL;MC4 (Gardebosc);OUI;C;RD;FIXE;NON;B;133;91;71;62,1;14,7;18,4;4,7;77;81,5;80,3;43.552517;7.015358
84734;STUDIO 13;PROVENCE-ALPES-COTE D'AZUR;23 AV DU DOCTEUR PICAUD;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;2;300;20;121;1 039;1 722;-39,7;Moins de 2000 entrées;MJC DE CANNES PICAUD;;OUI;C;;FIXE;NON;B;38;16;0;70,0;0,0;26,8;3,2;13;81,9;79,7;43.550716;7.001343
84745;SALLE RAIMU;PROVENCE-ALPES-COTE D'AZUR;AVENUE DE LA BORDE;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;177;27;204;5 131;5 787;-11,3;De 5 à 10 000 entrées;MJC CENTRE SOCIAL COEUR DE RANGUIN;MC4 (Gardebosc);OUI;C;;FIXE;NON;B;93;77;2;38,9;25,9;35,0;0,3;44;55,8;33,2;43.567121;6.963836
84761;OLYMPIA 5 A 9;PROVENCE-ALPES-COTE D'AZUR;5 RUE D ANTIBES;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;5;469;32;5 175;50 797;35 014;45,1;De 50 à 80 000 entrées;OLYMPIA;UGC Méditerranée;NON;NON;;FIXE;NON;B;132;116;86;43,2;44,4;11,2;1,2;21;14,1;9,7;43.552366;7.016598
84774;PROSPER MERIMEE;PROVENCE-ALPES-COTE D'AZUR;25 AVENUE FRANCIS TOMER;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;432;16;46;3 888;4 361;-10,8;De 2 à 5 000 entrées;CANNES CINEMA;;NON;NON;;FIXE;NON;B;43;8;1;69,5;0,0;24,2;6,3;7;87,5;86,3;43.54938;6.981931
84781;MIRAMAR;PROVENCE-ALPES-COTE D'AZUR;RUE PASTEUR - ANGLE CROISETTE;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;370;18;71;8 375;4 514;85,5;De 5 à 10 000 entrées;CANNES CINEMA;;NON;NON;;FIXE;NON;B;57;9;1;79,3;0,0;20,7;0,0;6;72,7;82,0;43.550134;7.029043
84782;ALEXANDRE III;PROVENCE-ALPES-COTE D'AZUR;19 BD ALEXANDRE III;06029;Cannes;74784;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;176;12;21;1 332;2 371;-43,8;Moins de 2000 entrées;CANNES CINEMA;;NON;NON;;FIXE;NON;B;19;4;0;68,8;0,0;0,0;31,2;3;75,0;41,8;43.546541;7.036474
84830;CANNET TOILES;PROVENCE-ALPES-COTE D'AZUR;1 RUE VICTORIEN SARDOU;06030;Le Cannet;41824;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;80;30;289;4 842;4 861;-0,4;De 2 à 5 000 entrées;GROUPEMENT D INTERET PUBLIC POUR LE DEVELOPPEMENT TOURISTIQUE ET;MC4 (Gardebosc);OUI;C;;FIXE;NON;B;106;95;0;65,3;25,6;9,1;0,0;47;51,0;40,5;43.576083;7.017663
84831;CINETOILE ROCHEVILLE;PROVENCE-ALPES-COTE D'AZUR;2 AVENUE FRANKLIN ROOSEVELT;06030;Le Cannet;41824;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;88;30;284;4 407;5 410;-18,5;De 2 à 5 000 entrées;GROUPEMENT D INTERET PUBLIC POUR LE DEVELOPPEMENT TOURISTIQUE ET;MC4 (Gardebosc);OUI;C;;FIXE;NON;B;105;92;1;58,8;24,2;16,8;0,1;39;44,0;32,9;43.56912;7.005225
86072;CGR LE COLISEE;OCCITANIE;10 BD OMER SARRAUT;11069;Carcassonne;47795;11;11501;Carcassonne;50498;05-Unités urbaines de 20 000 à 100 000 hbts;3;263;32;2 607;21 075;610;3 354,9;De 20 à 30 000 entrées;LE COLISEE;LES FILMS DE LA ROCHELLE;NON;NON;;FIXE;NON;C;149;124;90;68,7;12,0;13,3;6,1;110;94,4;93,8;43.216587;2.352707
86103;CGR CARCASSONNE;OCCITANIE;ZONE DU PONT ROUGE;11069;Carcassonne;47795;11;11501;Carcassonne;50498;05-Unités urbaines de 20 000 à 100 000 hbts;9;1830;32;10 705;127 585;99 473;28,3;De 100 à 150 000 entrées;CAP' CINEMA  CARCASSONNE                                        ;LES FILMS DE LA ROCHELLE;OUI;D;;FIXE;OUI;C;146;128;127;34,9;50,8;13,1;1,2;22;11,4;5,7;43.235546;2.367714
86173; SLE COMMUNALE DU FOYER RURAL;PROVENCE-ALPES-COTE D'AZUR;31 RUE MARECHAL FOCH;83032;Carcès;3495;83;83204;Carcès;7080;06-autres communes et unités urbaines;1;100;29;125;2 555;2 135;19,7;De 2 à 5 000 entrées;LE CINEMA DU SOLEIL;VEO (Baron);NON;NON;;ITINERANT;NON;C;46;38;7;42,6;42,1;15,3;0,0;11;17,8;6,2;43.4765018;6.182329100000061
86693;L ARTEA;PROVENCE-ALPES-COTE D'AZUR;AVENUE CARDINAL DE LAVIGERIE;13119;Carnoux-en-Provence;6648;13;13209;Carnoux-en-Provence;6648;06-autres communes et unités urbaines;1;306;23;88;1 099;862;27,5;Moins de 2000 entrées;POLYMAGES;MC4 (Gardebosc);NON;NON;;FIXE;NON;I;79;73;0;62,6;30,5;6,9;0,0;19;25,0;18,2;43.256071;5.568869
86772;SALLE DES FETES;PROVENCE-ALPES-COTE D'AZUR;BOULODROME;84030;Caromb;3427;84;00754;Avignon;467426;04-Unités urbaines de 100 000 hbts ou plus;1;200;23;70;1 617;2 224;-27,3;Moins de 2000 entrées;CINEVAL;;OUI;C;;ITINERANT;NON;B;47;36;0;80,0;14,9;4,0;1,1;23;64,2;64,2;44.109395;5.112026
86781;RIVOLI;PROVENCE-ALPES-COTE D'AZUR;56 AVENUE VICTOR HUGO;84031;Carpentras;29564;84;00754;Avignon;467426;04-Unités urbaines de 100 000 hbts ou plus;4;612;32;3 847;69 787;52 036;34,1;De 50 à 80 000 entrées;PRO SPECT IMAGES;;OUI;C;RDJPPR;FIXE;NON;B;158;129;99;55,8;29,1;12,8;2,3;64;38,8;32,0;44.050347;5.047636
86930;JULIETTE GRECO;PROVENCE-ALPES-COTE D'AZUR;BOULEVARD LA COLLE BELLE;06033;Carros;12625;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;277;10;64;3 350;1 843;81,8;De 2 à 5 000 entrées;TOURNEE FAMILIA;MC4 (Gardebosc);NON;NON;;FIXE;NON;B;59;41;0;47,3;9,6;27,9;15,2;24;61,4;78,2;43.772944;7.193186
86952;ESPACE FERNANDEL;PROVENCE-ALPES-COTE D'AZUR;AV ARISTIDE BRIAND;13021;Carry-le-Rouet;5884;13;13303;Sausset-les-Pins - Carry-le-Rouet;13668;06-autres communes et unités urbaines;1;200;32;964;14 722;8 541;72,4;De 10 à 20 000 entrées;ASSOCIATION CULTURELLE CARRY LE ROUET;;OUI;E;JP;FIXE;NON;B;134;106;12;57,7;26,2;15,1;1,0;48;32,8;19,0;43.332335;5.151827
87646;CINE LES CALANQUES;PROVENCE-ALPES-COTE D'AZUR;20 AVENUE EMMANUEL AGOSTINI;13022;Cassis;7136;13;13211;Cassis;7136;06-autres communes et unités urbaines;1;111;32;564;6 336;3 574;77,3;De 5 à 10 000 entrées;CENTRE CULTUREL EMMANUEL AGOSTINI                               ;;OUI;E;RD;FIXE;NON;I;103;96;2;64,2;20,6;13,5;1,7;54;49,7;33,7;43.215622;5.538828
88236;VEO CASTELNAUDARY;OCCITANIE;39, BOULEVARD GENERAL LAPASSET;11076;Castelnaudary;12467;11;11302;Castelnaudary;13840;06-autres communes et unités urbaines;3;447;32;2 428;32 897;26 920;22,2;De 30 à 40 000 entrées;VEO CASTELNAUDARY;VEO (Baron);OUI;E;JP;FIXE;NON;C;178;139;62;46,5;42,0;10,5;1,0;63;20,5;15,8;43.320632;1.951331
90312;FEMINA;PROVENCE-ALPES-COTE D'AZUR;58 COURS GAMBETTA;84035;Cavaillon;26611;84;00754;Avignon;467426;04-Unités urbaines de 100 000 hbts ou plus;3;392;32;2 910;31 661;30 331;4,4;De 30 à 40 000 entrées;LES CINEMAS DE CAVAILLON;;OUI;C;;FIXE;NON;B;148;132;103;46,3;39,6;14,1;0,0;47;20,3;13,9;43.837243;5.040229
90313;LA CIGALE;PROVENCE-ALPES-COTE D'AZUR;79 AV DU MARECHAL JOFFRE;84035;Cavaillon;26611;84;00754;Avignon;467426;04-Unités urbaines de 100 000 hbts ou plus;1;360;32;485;14 051;5 490;155,9;De 10 à 20 000 entrées;LES CINEMAS DE CAVAILLON;;NON;NON;;FIXE;NON;B;47;38;28;44,6;40,9;14,2;0,3;9;11,3;10,0;43.834515;5.041736
90324;LE PARADISO;PROVENCE-ALPES-COTE D'AZUR;60 RUE JEAN MERMOZ;84035;CAVAILLON;26611;84;00754;Avignon;467426;04-Unités urbaines de 100 000 hbts ou plus;2;204;32;1 348;11 016;0;#DIV/0!;De 10 à 20 000 entrées;LES CINEMAS DE CAVAILLON;;NON;NON;;FIXE;NON;B;120;110;61;74,2;8,9;11,9;5,0;90;87,6;83,2;43.834963;5.042283
90345;CINEMA ATHENA;PROVENCE-ALPES-COTE D'AZUR;SQUARE DE LATTRE DE TASSIGNY;83036;Cavalaire-sur-Mer;7583;83;83207;Cavalaire-sur-Mer;11462;06-autres communes et unités urbaines;1;132;27;826;7 056;811;770,0;De 5 à 10 000 entrées;CINEMA ATHENA;MC4 (Gardebosc);NON;NON;;FIXE;NON;C;109;100;20;61,7;24,5;12,9;1,0;51;43,6;25,9;43.172524;6.530347
91033;SALLE FRANCOIS MITTERAND;OCCITANIE;AVE VICTOR HUGO;34069;Cazouls-lès-Béziers;5117;34;34129;Cazouls-lès-Béziers;5117;06-autres communes et unités urbaines;1;150;8;16;293;386;-24,1;Moins de 2000 entrées;CINE2MA;;NON;NON;;ITINERANT;NON;I;16;13;0;64,1;32,0;3,9;0,0;1;7,7;13,7;43.392145;3.103753
92302;CERETAN;OCCITANIE;BLD GEORGES CLEMENCEAU;66049;Céret;8053;66;66302;Céret;14267;06-autres communes et unités urbaines;1;170;18;47;3 109;3 682;-15,6;De 2 à 5 000 entrées;LAPORTA GERMAIN;;NON;NON;;FIXE;NON;C;27;16;0;60,2;12,2;9,3;18,3;6;52,0;59,0;42.486293;2.749588
103985;CINEMATOGRAPHE SLE CHAPLIN;PROVENCE-ALPES-COTE D'AZUR;CENTRE CULTUREL SIMONE SIGNORET;04049;Château-Arnoux-Saint-Auban;5229;04;04203;Château-Arnoux-Saint-Auban;7238;06-autres communes et unités urbaines;3;465;32;2 655;32 334;23 717;36,3;De 30 à 40 000 entrées;LE CINEMATOGRAPHE;;OUI;E;RDJPPR;FIXE;NON;C;170;151;104;47,7;40,2;11,0;1,2;79;41,3;28,3;44.068241;5.987231
104661;ESPACE MARCEL PAGNOL;PROVENCE-ALPES-COTE D'AZUR;RUE ERASME GUICHET;13026;Châteauneuf-les-Martigues;17484;13;00759;Marseille - Aix-en-Provence;1619129;04-Unités urbaines de 100 000 hbts ou plus;1;120;26;622;5 649;3 166;78,4;De 5 à 10 000 entrées;OFFICE MUNICIPAL DE LA CULTURE DE CHATEAUNEUF;;NON;NON;;FIXE;NON;B;74;64;1;32,1;57,0;10,8;0,0;23;30,8;9,3;43.383798;5.16491
104824;CINEMA LE REX;PROVENCE-ALPES-COTE D'AZUR;AVENUE LEO LAGRANGE;13027;Châteaurenard;16259;13;00754;Avignon;467426;04-Unités urbaines de 100 000 hbts ou plus;3;329;29;1 590;16 660;11 613;43,5;De 10 à 20 000 entrées;POLYMAGES;VEO (Baron);OUI;C;JPPR;FIXE;NON;B;131;105;36;38,6;47,3;13,3;0,8;46;21,9;15,1;43.885453;4.855476
106681; SALLE POLYVALENTE;PROVENCE-ALPES-COTE D'AZUR;SALLE POLYVALENTE;05039;Chauffayer;716;05;00000;Zone rurale;14862638;04-Unités urbaines de 100 000 hbts ou plus;1;270;13;88;1 628;2 236;-27,2;Moins de 2000 entrées;CINE VADROUILLE;;OUI;E;;ITINERANT;NON;R;12;5;0;94,8;0,0;0,0;5,2;4;82,8;84,0;44.76726;6.010559
112811;LUMIERE;PROVENCE-ALPES-COTE D'AZUR;PLACE EVARISTE GRAS;13028;La Ciotat;35660;13;00757;Toulon;588245;04-Unités urbaines de 100 000 hbts ou plus;3;426;32;2 740;24 998;18 977;31,7;De 20 à 30 000 entrées;SOCIETE DU KURSAAL CINEMA;;OUI;C;RD;FIXE;NON;B;174;163;121;49,1;36,1;14,3;0,5;80;32,6;25,6;43.175703;5.604941
112825;CINEMA EDEN THEATRE;PROVENCE-ALPES-COTE D'AZUR;25 BOULEVARD CLEMENCEAU;13028;La Ciotat;35660;13;00757;Toulon;588245;04-Unités urbaines de 100 000 hbts ou plus;1;142;32;658;12 602;9 736;29,4;De 10 à 20 000 entrées;ASSOCIATION LES LUMIERES DE L' EDEN                             ;;OUI;C;JPPR;FIXE;NON;B;215;136;6;53,8;21,2;17,5;7,5;87;64,3;55,0;43.177341;5.610704
112826;CGR LE SPOT - LA CIOTAT;PROVENCE-ALPES-COTE D'AZUR;756 Avenue Emile Bodin;13028;La Ciotat;35660;13;00757;Toulon;588245;04-Unités urbaines de 100 000 hbts ou plus;8;1305;8;2 134;27 965;0;#DIV/0!;De 20 à 30 000 entrées;ALRAY;LES FILMS DE LA ROCHELLE;NON;NON;;FIXE;OUI;B;38;33;24;26,4;60,1;13,5;0,0;3;6,7;3,2;43.196379;5.59634
114564;ALAIN RESNAIS;OCCITANIE;RUE ROGER SALASC;34079;Clermont-l'Hérault;9122;34;34213;Clermont-l'Hérault;10889;06-autres communes et unités urbaines;1;230;32;981;27 592;21 897;26,0;De 20 à 30 000 entrées;OFFICE CULTUREL CLERMONTAIS;GPCI (Vintrou);OUI;E;RDJPPR;FIXE;NON;C;188;142;27;44,2;42,6;11,6;1,7;76;38,7;27,5;43.625579;3.435522
116021;RAIMU;PROVENCE-ALPES-COTE D'AZUR;AVENUE GEORGE CLEMENCEAU;83042;Cogolin;11798;83;83305;Cogolin;11798;06-autres communes et unités urbaines;1;130;32;664;9 316;5 542;68,1;De 5 à 10 000 entrées;POLYMAGES;;OUI;E;;FIXE;NON;I;80;72;21;51,4;39,3;7,3;2,0;29;22,5;15,0;43.250728;6.537455
119812;MAISON POURTOUS;PROVENCE-ALPES-COTE D'AZUR;MAISON POUR TOUS;06048;Contes;7509;06;06701;Nice;955949;04-Unités urbaines de 100 000 hbts ou plus;1;100;31;75;3 486;2 633;32,4;De 2 à 5 000 entrées;DK PRODUCTION                                                   ;MC4 (Gardebosc);NON;NON;;ITINERANT;NON;B;49;46;0;63,9;26,6;9,4;0,0;11;16,9;8,5;43.803799;7.330148
120241;FOGATA;CORSE;COL DE FOGATA;2B093;Corbara;929;2B;00000;Zone rurale;14862638;04-Unités urbaines de 100 000 hbts ou plus;2;615;31;657;9 769;4 485;117,8;De 5 à 10 000 entrées;SARL CINE FOGATA LUCIANI;;NON;NON;;FIXE;NON;R;94;72;12;44,1;36,2;19,1;0,6;21;14,0;17,0;42.627056;8.921392
121792;CINEMA L ALBA;CORSE;CAMPING ALIVETU FG ST ANTOINE;2B096;Corte;7585;2B;2B203;Corte;7585;06-autres communes et unités urbaines;2;232;32;1 693;14 876;3 200;364,9;De 10 à 20 000 entrées;7EME ART CORTE;Miquelis;NON;NON;;FIXE;NON;I;98;69;31;26,3;55,7;16,2;1,9;15;14,8;11,1;42.301162;9.151626
122243;CINEMA MARCEL PAGNOL;PROVENCE-ALPES-COTE D'AZUR;RUE BONAVENTURE;83046;Cotignac;2175;83;83204;Carcès;7080;06-autres communes et unités urbaines;1;54;25;174;3 993;3 393;17,7;De 2 à 5 000 entrées;ASSOCIATION COTIGNAC CINEMA;VEO (Baron);OUI;E;;FIXE;NON;C;97;84;2;63,6;21,5;13,7;1,2;57;62,2;46,0;43.527138;6.149835
128142;L'AGORA-CINEPLAN;OCCITANIE;VOIE DOMITIENNE;34090;Le Crès;9449;34;34701;Montpellier;455313;04-Unités urbaines de 100 000 hbts ou plus;1;220;3;5;308;573;-46,2;Moins de 2000 entrées;CINE PLAN;;NON;NON;;FIXE;NON;B;5;4;0;100,0;0,0;0,0;0,0;2;50,0;36,7;43.655112;3.943144
131031;LE CIGALON;PROVENCE-ALPES-COTE D'AZUR;COURS DE POURRIERES;84042;Cucuron;1791;84;00000;Zone rurale;14862638;04-Unités urbaines de 100 000 hbts ou plus;1;93;31;666;11 172;9 221;21,2;De 10 à 20 000 entrées;ASSOCIATION CULTURE ET LOISIRS EDEN CINEMA;Youchenko;OUI;E;RDJPPR;FIXE;NON;R;150;105;5;66,8;13,3;14,4;5,5;80;69,7;65,0;43.774382;5.440971
138594;RENCONTRES;PROVENCE-ALPES-COTE D'AZUR;45 AVENUE DU 8 MAI;04070;Digne-les-Bains;17240;04;04301;Digne-les-Bains;18110;06-autres communes et unités urbaines;1;246;19;37;1 637;1 394;17,4;Moins de 2000 entrées;RENCONTRES CINEMATOGRAPHIQUES DIGNE LES BAINS ET ALPES DE HAUTES;;NON;NON;;FIXE;NON;C;28;10;0;26,2;8,8;42,1;22,9;9;91,7;96,5;44.089715;6.239647
138595;CINE TOILES;PROVENCE-ALPES-COTE D'AZUR;AVENUE FRANCOIS CUZIN;04070;Digne-les-Bains;17240;04;04301;Digne-les-Bains;18110;06-autres communes et unités urbaines;4;767;32;3 731;42 599;31 377;35,8;De 40 à 50 000 entrées;CINE ESPACE EVASION;;OUI;E;RDJP;FIXE;NON;C;202;175;151;44,7;41,7;12,8;0,7;88;34,3;25,3;44.087669;6.231264
142626;MEGA CGR;PROVENCE-ALPES-COTE D'AZUR;166 PLACE DU 7EME BATAILLON;83050;Draguignan;40015;83;83501;Draguignan;82347;05-Unités urbaines de 20 000 à 100 000 hbts;7;1288;32;8 399;110 154;70 252;56,8;De 100 à 150 000 entrées;DRAGUIMOND                                                      ;LES FILMS DE LA ROCHELLE;NON;NON;;FIXE;NON;C;151;123;100;30,7;54,4;13,1;1,8;36;11,1;7,3;43.532372;6.472812
144230;CINEMA;OCCITANIE;FOYER RURAL L'OUSTAU PER TOU;30106;Durfort-et-Saint-Martin-de-Sossenac;723;30;00000;Zone rurale;14862638;04-Unités urbaines de 100 000 hbts ou plus;1;128;7;17;515;1 182;-56,4;Moins de 2000 entrées;CINE GARRIGUES;;NON;NON;;ITINERANT;NON;R;12;12;0;62,7;30,1;7,2;0,0;6;47,1;31,8;43.990835;3.955297
